fsw,cap,ind,ripple_v,ripple_c
20000.0,0.00033289473684210526,0.0008578947368421053,0.09333488891481977,6.641738297726817
20000.0,0.00033289473684210526,0.0009052631578947369,0.092501541692368,6.318948685917391
20000.0,0.00033289473684210526,0.0009526315789473685,0.08666811113517604,6.002546462133691
20000.0,0.00033289473684210526,0.001,0.0850007083392305,5.723971583545324
20000.0,0.0003686315789473684,0.0001,0.8142005916913325,56.3170087107575
20000.0,0.0003686315789473684,0.00014736842105263158,0.5366845561518644,38.14470962571207
20000.0,0.0003686315789473684,0.00019473684210526317,0.40501350045001855,28.936669122747233
20000.0,0.0003686315789473684,0.00024210526315789473,0.33167495854062695,23.27411060908801
20000.0,0.0003686315789473684,0.00028947368421052634,0.28667383351250253,19.489447795779114
20000.0,0.0003686315789473684,0.0003368421052631579,0.24500408340138152,16.795828733259736
20000.0,0.0003686315789473684,0.00038421052631578946,0.195003250054172,14.707643568158495
20000.0,0.0003686315789473684,0.0004315789473684211,0.17333622227038167,13.066878831843502
20000.0,0.0003686315789473684,0.00047894736842105264,0.15750262504375373,11.83643199406707
20000.0,0.0003686315789473684,0.0005263157894736842,0.14666911115185116,10.783570178828155
20000.0,0.0003686315789473684,0.0005736842105263159,0.130835513925238,9.876901734991932
20000.0,0.0003686315789473684,0.0006210526315789474,0.13083551392522325,9.138681050983124
20000.0,0.0003686315789473684,0.000668421052631579,0.10666844447407761,8.433004808471182
20000.0,0.0003686315789473684,0.0007157894736842105,0.10333419445161644,7.927955387925607
20000.0,0.0003686315789473684,0.0007631578947368422,0.0975008125067657,7.468475344287167
20000.0,0.0003686315789473684,0.0008105263157894738,0.10833423611863349,7.053807467212605
20000.0,0.0003686315789473684,0.0008578947368421053,0.0875014583576278,6.652450388027593
20000.0,0.0003686315789473684,0.0009052631578947369,0.0850007083392305,6.290875752113852
20000.0,0.0003686315789473684,0.0009526315789473685,0.07583396528303012,5.9887101922675425
20000.0,0.0003686315789473684,0.001,0.07833398611656084,5.72481159698555
20000.0,0.00040436842105263156,0.0001,0.7825391269563449,56.243604032473826
20000.0,0.00040436842105263156,0.00014736842105263158,0.4816867369473753,38.126336300089505
20000.0,0.00040436842105263156,0.00019473684210526317,0.36334241689376745,28.914793707481167
20000.0,0.00040436842105263156,0.00024210526315789473,0.3033409168562583,23.30179576907015
20000.0,0.00040436842105263156,0.00028947368421052634,0.28167370850937423,19.509306260575297
20000.0,0.00040436842105263156,0.0003368421052631579,0.22250370839513944,16.69120673537887
20000.0,0.00040436842105263156,0.00038421052631578946,0.1825030417173659,14.692724558515044
20000.0,0.00040436842105263156,0.0004315789473684211,0.16000266671112381,13.04940538335073
20000.0,0.00040436842105263156,0.00047894736842105264,0.14916915281922127,11.828053766499023
20000.0,0.00040436842105263156,0.0005263157894736842,0.1266687778129644,10.757461208913845
20000.0,0.00040436842105263156,0.0005736842105263159,0.1141685694761583,9.812928782375069
20000.0,0.00040436842105263156,0.0006210526315789474,0.10833513891898114,9.091978202772784
20000.0,0.00040436842105263156,0.000668421052631579,0.09583493058217507,8.425304473775471
20000.0,0.00040436842105263156,0.0007157894736842105,0.10500175002917408,7.973272819566328
20000.0,0.00040436842105263156,0.0007631578947368422,0.0875014583576426,7.413265299999865
20000.0,0.00040436842105263156,0.0008105263157894738,0.08333402778356308,7.028769329355662
20000.0,0.00040436842105263156,0.0008578947368421053,0.10500087500729867,6.622298010010548
20000.0,0.00040436842105263156,0.0009052631578947369,0.07750064583871233,6.321543215432156
20000.0,0.00040436842105263156,0.0009526315789473685,0.07500062500519641,5.979604375771005
20000.0,0.00040436842105263156,0.001,0.06916724306036047,5.711830826702249
20000.0,0.0004401052631578947,0.0001,0.724202876810507,56.374446786533085
20000.0,0.0004401052631578947,0.00014736842105263158,0.46417440290672873,38.14081837105648
20000.0,0.0004401052631578947,0.00019473684210526317,0.3383417918781263,28.90047857454867
20000.0,0.0004401052631578947,0.00024210526315789473,0.2900048334138805,23.351473950114308
20000.0,0.0004401052631578947,0.00028947368421052634,0.24667077784629987,19.465121665260625
20000.0,0.0004401052631578947,0.0003368421052631579,0.2091718959640668,16.80299048373355
20000.0,0.0004401052631578947,0.00038421052631578946,0.17250287504791512,14.674847627013488
20000.0,0.0004401052631578947,0.0004315789473684211,0.16250270837846434,13.086496495331303
20000.0,0.0004401052631578947,0.00047894736842105264,0.14000116667638834,11.819300024600539
20000.0,0.0004401052631578947,0.0005263157894736842,0.11750097917481908,10.72511595255096
20000.0,0.0004401052631578947,0.0005736842105263159,0.10583509725161105,9.833533736058806
20000.0,0.0004401052631578947,0.0006210526315789474,0.10583509725162585,9.146547079174717
20000.0,0.0004401052631578947,0.000668421052631579,0.09250077083976346,8.484215023208254
20000.0,0.0004401052631578947,0.0007157894736842105,0.0875014583576426,7.941986132544844
20000.0,0.0004401052631578947,0.0007631578947368422,0.09333411111759717,7.454528217885348
20000.0,0.0004401052631578947,0.0008105263157894738,0.08083400695006196,7.0281355826439285
20000.0,0.0004401052631578947,0.0008578947368421053,0.07416728472736271,6.649642455566436
20000.0,0.0004401052631578947,0.0009052631578947369,0.07500062500521122,6.299380790092651
20000.0,0.0004401052631578947,0.0009526315789473685,0.06750056250469305,5.9787428343767495
20000.0,0.0004401052631578947,0.001,0.06666722222684456,5.716157739745244
20000.0,0.0004758421052631579,0.0001,0.6816893896463169,56.38129517981943
20000.0,0.0004758421052631579,0.00014736842105263158,0.4150172923871778,38.05308991258066
20000.0,0.0004758421052631579,0.00019473684210526317,0.3208413543671849,28.847395389581553
20000.0,0.0004758421052631579,0.00024210526315789473,0.26750668766720476,23.331025271477284
20000.0,0.0004758421052631579,0.00028947368421052634,0.23833730562175262,19.45636846937122
20000.0,0.0004758421052631579,0.0003368421052631579,0.17916965282754405,16.64990651917736
20000.0,0.0004758421052631579,0.00038421052631578946,0.17083618060301156,14.733550219666414
20000.0,0.0004758421052631579,0.0004315789473684211,0.1433357222620441,13.107929726875634
20000.0,0.0004758421052631579,0.00047894736842105264,0.1241687361455943,11.783835806799633
20000.0,0.0004758421052631579,0.0005263157894736842,0.2141702361705922,10.766538982172179
20000.0,0.0004758421052631579,0.0005736842105263159,0.10333505558425575,9.880993667475886
20000.0,0.0004758421052631579,0.0006210526315789474,0.15000125001042244,9.162146594345504
20000.0,0.0004758421052631579,0.000668421052631579,0.0900015000249979,8.49085585369366
20000.0,0.0004758421052631579,0.0007157894736842105,0.08333402778356308,7.933216451322981
20000.0,0.0004758421052631579,0.0007631578947368422,0.09166743056191495,7.456817205436578
20000.0,0.0004758421052631579,0.0008105263157894738,0.07583396528304492,7.039689530287352
20000.0,0.0004758421052631579,0.0008578947368421053,0.0983341527846142,6.639690299788079
20000.0,0.0004758421052631579,0.0009052631578947369,0.12083434028616868,6.309716098776221
20000.0,0.0004758421052631579,0.0009526315789473685,0.06500054167117714,5.99999039982334
20000.0,0.0004758421052631579,0.001,0.09500079167326458,5.7262447484222845
20000.0,0.0005115789473684211,0.0001,0.6758558618620562,56.379073299597614
20000.0,0.0005115789473684211,0.00014736842105263158,0.4183472782425954,38.18542620480483
20000.0,0.0005115789473684211,0.00019473684210526317,0.3333388889814759,28.93971976748092
20000.0,0.0005115789473684211,0.00024210526315789473,0.27833797229954094,23.30944454978123
20000.0,0.0005115789473684211,0.00028947368421052634,0.2250056251406222,19.47321493929696
20000.0,0.0005115789473684211,0.0003368421052631579,0.18166969449491413,16.72740800297607
20000.0,0.0005115789473684211,0.00038421052631578946,0.16166936115602737,14.733140926791519
20000.0,0.0005115789473684211,0.0004315789473684211,0.1441678680655717,13.069289108625723
20000.0,0.0005115789473684211,0.00047894736842105264,0.1291688194803197,11.795525346927219
20000.0,0.0005115789473684211,0.0005263157894736842,0.10166836113935222,10.68070215860491
20000.0,0.0005115789473684211,0.0005736842105263159,0.09916831947199692,9.877489892826166
20000.0,0.0005115789473684211,0.0006210526315789474,0.08833406945058013,9.132320911060052
20000.0,0.0005115789473684211,0.000668421052631579,0.08416736806139678,8.497116346940793
20000.0,0.0005115789473684211,0.0007157894736842105,0.16250135417794284,7.943666163457393
20000.0,0.0005115789473684211,0.0007631578947368422,0.07500062500519641,7.428532341950338
20000.0,0.0005115789473684211,0.0008105263157894738,0.0983341527846142,7.031864071588273
20000.0,0.0005115789473684211,0.0008578947368421053,0.06416720139334343,6.610801638750141
20000.0,0.0005115789473684211,0.0009052631578947369,0.06250052083767602,6.298180770892327
20000.0,0.0005115789473684211,0.0009526315789473685,0.060000500004174895,5.985688588191119
20000.0,0.0005115789473684211,0.001,0.130834423620188,5.722418425596923
20000.0,0.0005473157894736842,0.0001,0.5658521950731679,56.33038727456172
20000.0,0.0005473157894736842,0.00014736842105263158,0.3691789726324341,38.00308111688087
20000.0,0.0005473157894736842,0.00019473684210526317,0.29500737518437303,28.983401095393297
20000.0,0.0005473157894736842,0.00024210526315789473,0.24750618765469184,23.32120112465934
20000.0,0.0005473157894736842,0.00028947368421052634,0.19250481262031097,19.44755783506417
20000.0,0.0005473157894736842,0.0003368421052631579,0.1658360972682862,16.727727423820053
20000.0,0.0005473157894736842,0.00038421052631578946,0.13416890281504507,14.694944360241799
20000.0,0.0005473157894736842,0.0004315789473684211,0.13250220837014154,13.078341887583116
20000.0,0.0005473157894736842,0.00047894736842105264,0.11750195836596536,11.806375584420563
20000.0,0.0005473157894736842,0.0005263157894736842,0.10083417361810053,10.744916388160538
20000.0,0.0005473157894736842,0.0005736842105263159,0.09333488891481977,9.866066017777067
20000.0,0.0005473157894736842,0.0006210526315789474,0.08416736806139678,9.12484789720131
20000.0,0.0005473157894736842,0.000668421052631579,0.07833463891065838,8.455335285364567
20000.0,0.0005473157894736842,0.0007157894736842105,0.08416806946782075,7.888935689693873
20000.0,0.0005473157894736842,0.0007631578947368422,0.07000058333819417,7.440034752722852
20000.0,0.0005473157894736842,0.0008105263157894738,0.06416720139334343,7.032617839309635
20000.0,0.0005473157894736842,0.0008578947368421053,0.06166718055984231,6.624729844704949
20000.0,0.0005473157894736842,0.0009052631578947369,0.13833448612072094,6.304060864973822
20000.0,0.0005473157894736842,0.0009526315789473685,0.09166743056192976,5.996383137789983
20000.0,0.0005473157894736842,0.001,0.10333419445161644,5.693024751655438
20000.0,0.0005830526315789473,0.0001,0.5433514450481602,56.31879700691403
20000.0,0.0005830526315789473,0.00014736842105263158,0.37834909787906995,38.11544105384026
20000.0,0.0005830526315789473,0.00019473684210526317,0.2741712361872673,28.903532088568024
20000.0,0.0005830526315789473,0.00024210526315789473,0.23083910431093602,23.27630691541323
20000.0,0.0005830526315789473,0.00028947368421052634,0.2000033333888826,19.498532365950886
20000.0,0.0005830526315789473,0.0003368421052631579,0.15416923615393188,16.748008846637088
20000.0,0.0005830526315789473,0.00038421052631578946,0.14750122917690653,14.720999192380285
20000.0,0.0005830526315789473,0.0004315789473684211,0.17666961116018873,13.067854537076151
20000.0,0.0005830526315789473,0.00047894736842105264,0.1091684861414329,11.84630061861361
20000.0,0.0005830526315789473,0.0005263157894736842,0.09333411111759717,10.736053127058776
20000.0,0.0005830526315789473,0.0005736842105263159,0.0875014583576278,9.877801018344847
20000.0,0.0005830526315789473,0.0006210526315789474,0.08916740972841383,9.141179167111677
20000.0,0.0005830526315789473,0.000668421052631579,0.12333436111968463,8.495875543907397
20000.0,0.0005830526315789473,0.0007157894736842105,0.2058350486253992,7.937368898531651
20000.0,0.0005830526315789473,0.0007631578947368422,0.06666777779628927,7.461284148251263
20000.0,0.0005830526315789473,0.0008105263157894738,0.06250052083767602,6.999823597389231
20000.0,0.0005830526315789473,0.0008578947368421053,0.05916715972632639,6.632409995235908
20000.0,0.0005830526315789473,0.0009052631578947369,0.096667472228932,6.289180626890022
20000.0,0.0005830526315789473,0.0009526315789473685,0.18750156251302805,6.011812903953537
20000.0,0.0005830526315789473,0.001,0.05000041667014081,5.703951797455229
20000.0,0.0006187894736842105,0.0001,0.5566713055942037,56.24022986437283
20000.0,0.0006187894736842105,0.00014736842105263158,0.33667508354375514,38.053172727381806
20000.0,0.0006187894736842105,0.00019473684210526317,0.29500491674860585,28.919116764670576
20000.0,0.0006187894736842105,0.00024210526315789473,0.2216703611726877,23.294812254743135
20000.0,0.0006187894736842105,0.00028947368421052634,0.20083668061133433,19.47246522902642
20000.0,0.0006187894736842105,0.0003368421052631579,0.1458357639293994,16.73012836744025
20000.0,0.0006187894736842105,0.00038421052631578946,0.12250204170069076,14.708021226092448
20000.0,0.0006187894736842105,0.0004315789473684211,0.11250187503125478,13.088422181927726
20000.0,0.0006187894736842105,0.00047894736842105264,0.17166809723414322,11.813949023184376
20000.0,0.0006187894736842105,0.0005263157894736842,0.09083409028409606,10.71983583638839
20000.0,0.0006187894736842105,0.0005736842105263159,0.10416753472945015,9.885650033180578
20000.0,0.0006187894736842105,0.0006210526315789474,0.08166802780046545,9.136913904995975
20000.0,0.0006187894736842105,0.000668421052631579,0.06833447224120759,8.448615177842846
20000.0,0.0006187894736842105,0.0007157894736842105,0.2541687847398726,7.947635773661169
20000.0,0.0006187894736842105,0.0007631578947368422,0.09500079167326458,7.4152964414545375
20000.0,0.0006187894736842105,0.0008105263157894738,0.05916715972634119,6.994295122413671
20000.0,0.0006187894736842105,0.0008578947368421053,0.05666713889282527,6.624241886050715
20000.0,0.0006187894736842105,0.0009052631578947369,0.05333377778147563,6.30958095329526
